DGS10 [%],T10YIE[%],Confirmed COVID-19 cases,Recovered COVID-19 cases,Deaths due to COVID-19 ,Initial unemployment claims (Seasonally adjusted),Weekly U.S. All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon),Weekly U.S. No 2 Diesel Retail Prices  (Dollars per Gallon)
1.18,0.63,7783,105,164,3307000,2.217,2.659
1.12,0.5,13747,121,258,3307000,2.217,2.659
0.92,0.75,19273,147,349,3307000,2.217,2.659
0.92,0.75,25600,176,442,3307000,2.217,2.659
0.92,0.75,33276,178,586,6867000,2.217,2.659
0.76,0.8,43843,178,786,6867000,2.217,2.659
0.84,0.97,53736,348,1008,6867000,2.103,2.586
0.88,1.07,65778,361,1316,6867000,2.103,2.586
0.83,1.07,83836,681,1726,6867000,2.103,2.586
0.72,0.94,101657,869,2265,6867000,2.103,2.586
0.72,0.94,121465,1072,2731,6867000,2.103,2.586
0.72,0.94,140909,2665,3420,6615000,2.103,2.586
0.7,0.95,161831,5644,4192,6615000,2.103,2.586
0.7,0.87,188172,7024,5367,6615000,2.022,2.548
0.62,0.91,213242,8474,6501,6615000,2.022,2.548
0.63,1.03,243622,9001,7921,6615000,2.022,2.548
0.62,1.08,275367,9707,9246,6615000,2.022,2.548
0.62,1.08,308650,14652,10855,6615000,2.022,2.548
0.62,1.08,336802,17448,12375,5237000,2.022,2.548
0.67,1.14,366317,19581,13894,5237000,2.022,2.548
0.75,1.17,397121,21763,16191,5237000,1.951,2.507
0.77,1.19,428654,23559,18270,5237000,1.951,2.507
0.73,1.23,462780,25410,20255,5237000,1.951,2.507
0.73,1.23,496535,28790,22333,5237000,1.951,2.507
0.73,1.23,526396,31270,24342,5237000,1.951,2.507
0.73,1.23,555313,32988,26086,4442000,1.951,2.507
0.76,1.26,580619,43482,27870,4442000,1.951,2.507
0.76,1.29,607670,47763,30262,4442000,1.91,2.48
0.63,1.19,636350,52096,32734,4442000,1.91,2.48
0.61,1.03,667592,54703,34827,4442000,1.91,2.48
0.65,1.01,699706,58545,37411,4442000,1.91,2.48
0.65,1.01,732197,64840,39753,4442000,1.91,2.48
0.65,1.01,758809,70337,40945,3839000,1.91,2.48
0.63,0.94,784326,72329,42659,3839000,1.91,2.48
0.58,0.96,811865,75204,45086,3839000,1.87,2.437
0.63,1.06,840351,77366,47412,3839000,1.87,2.437
0.61,1.05,869170,80203,49724,3839000,1.87,2.437
0.6,1.11,905358,99079,51493,3839000,1.87,2.437
0.6,1.11,938154,100372,53755,3839000,1.87,2.437
